date,CBOE_Total_Call_Volume,CBOE_Total_Put_Volume,CBOE_Total_Total_Volume,CBOE_Total_PCR_Calculated,CBOE_Total_PCR_Diff,CBOE_Index_Call_Volume,CBOE_Index_Put_Volume,CBOE_Index_Total_Volume,CBOE_Index_PCR_Calculated,CBOE_Index_PCR_Diff,CBOE_ETP_Call_Volume,CBOE_ETP_Put_Volume,CBOE_ETP_Total_Volume,CBOE_ETP_PCR_Calculated,CBOE_ETP_PCR_Diff,CBOE_Equity_Call_Volume,CBOE_Equity_Put_Volume,CBOE_Equity_Total_Volume,CBOE_Equity_PCR_Calculated,CBOE_Equity_PCR_Diff,CBOE_VIX_Call_Volume,CBOE_VIX_Put_Volume,CBOE_VIX_Total_Volume,CBOE_VIX_PCR_Calculated,CBOE_VIX_PCR_Diff,CBOE_SPX_Call_Volume,CBOE_SPX_Put_Volume,CBOE_SPX_Total_Volume,CBOE_SPX_PCR_Calculated,CBOE_SPX_PCR_Diff
2019-12-11,2152740.0,2101299.0,4254039.0,0.98,0.0,736085.0,1067983.0,1804068.0,1.45,0.0,362538.0,480694.0,843232.0,1.33,0.0,1054117.0,552622.0,1606739.0,0.52,0.0,289116.0,414659.0,703775.0,1.43,0.0,382461.0,640482.0,1022943.0,1.67,0.0
2019-12-12,3312635.0,2370809.0,5683444.0,0.72,0.0,929687.0,1032438.0,1962125.0,1.11,0.0,985461.0,710286.0,1695747.0,0.72,0.0,1397487.0,628085.0,2025572.0,0.45,0.0,272669.0,199491.0,472160.0,0.73,0.0,621577.0,799738.0,1421315.0,1.29,0.0
2019-12-13,2980348.0,3274905.0,6255253.0,1.1,0.0,1146638.0,2054859.0,3201497.0,1.79,0.0,604207.0,540495.0,1144702.0,0.89,0.0,1229503.0,679551.0,1909054.0,0.55,0.0,414987.0,822611.0,1237598.0,1.98,0.0,643346.0,1187206.0,1830552.0,1.85,0.0
2019-12-16,3331330.0,2889222.0,6220552.0,0.87,0.0,1458001.0,1594821.0,3052822.0,1.09,0.0,508459.0,465000.0,973459.0,0.91,0.0,1364870.0,829401.0,2194271.0,0.61,0.0,362981.0,510803.0,873784.0,1.41,0.0,804484.0,1022752.0,1827236.0,1.27,0.0
2019-12-17,2736829.0,1736425.0,4473254.0,0.63,0.0,1262784.0,879783.0,2142567.0,0.7,0.0,428227.0,303794.0,732021.0,0.71,0.0,1045818.0,552848.0,1598666.0,0.53,0.0,439191.0,163339.0,602530.0,0.37,0.0,441095.0,673639.0,1114734.0,1.53,0.0
2019-12-18,2346720.0,2492299.0,4839019.0,1.06,0.0,877978.0,1060544.0,1938522.0,1.21,0.0,343869.0,881484.0,1225353.0,2.56,0.0,1124873.0,550271.0,1675144.0,0.49,0.0,441854.0,201146.0,643000.0,0.46,0.0,407139.0,842973.0,1250112.0,2.07,0.0
2019-12-19,2830902.0,2217432.0,5048334.0,0.78,0.0,751182.0,858515.0,1609697.0,1.14,0.0,593216.0,562149.0,1155365.0,0.95,0.0,1486504.0,796768.0,2283272.0,0.54,0.0,146812.0,78267.0,225079.0,0.53,0.0,554230.0,747914.0,1302144.0,1.35,0.0
2019-12-20,3294760.0,2607601.0,5902361.0,0.79,0.0,1063778.0,1169285.0,2233063.0,1.1,0.0,478876.0,635118.0,1113994.0,1.33,0.0,1752106.0,803198.0,2555304.0,0.46,0.0,209800.0,132696.0,342496.0,0.63,0.0,781144.0,987042.0,1768186.0,1.26,0.0
2019-12-23,2119968.0,1688761.0,3808729.0,0.8,0.0,585937.0,704804.0,1290741.0,1.2,0.0,351894.0,343566.0,695460.0,0.98,0.0,1182137.0,640391.0,1822528.0,0.54,0.0,101267.0,22634.0,123901.0,0.22,0.0,415794.0,631953.0,1047747.0,1.52,0.0
2019-12-24,999960.0,801458.0,1801418.0,0.8,0.0,176334.0,330820.0,507154.0,1.88,0.0,233296.0,166042.0,399338.0,0.71,0.0,590330.0,304596.0,894926.0,0.52,0.0,28243.0,13112.0,41355.0,0.46,0.0,137831.0,307454.0,445285.0,2.23,0.0
2019-12-26,1806265.0,1422695.0,3228960.0,0.79,0.0,353442.0,589955.0,943397.0,1.67,0.0,302540.0,333508.0,636048.0,1.1,0.0,1150283.0,499232.0,1649515.0,0.43,0.0,95890.0,26561.0,122451.0,0.28,0.0,239263.0,454252.0,693515.0,1.9,0.0
2019-12-27,2304017.0,1998438.0,4302455.0,0.87,0.0,683764.0,882435.0,1566199.0,1.29,0.0,459229.0,417388.0,876617.0,0.91,0.0,1161024.0,698615.0,1859639.0,0.6,0.0,131957.0,74971.0,206928.0,0.57,0.0,450885.0,770276.0,1221161.0,1.71,0.0
2019-12-30,2072906.0,1865914.0,3938820.0,0.9,0.0,723890.0,903224.0,1627114.0,1.25,0.0,478014.0,451135.0,929149.0,0.94,0.0,871002.0,511555.0,1382557.0,0.59,0.0,156707.0,157786.0,314493.0,1.01,0.0,494357.0,723292.0,1217649.0,1.46,0.0
2019-12-31,1920266.0,1835081.0,3755347.0,0.96,0.0,845228.0,1029287.0,1874515.0,1.22,0.0,314842.0,383615.0,698457.0,1.22,0.0,760196.0,422179.0,1182375.0,0.56,0.0,216356.0,162840.0,379196.0,0.75,0.0,558528.0,845396.0,1403924.0,1.51,0.0
2020-01-02,2489657.0,2076903.0,4566560.0,0.83,0.0,680402.0,882504.0,1562906.0,1.3,0.0,475428.0,468483.0,943911.0,0.99,0.0,1333827.0,725916.0,2059743.0,0.54,0.0,236858.0,113441.0,350299.0,0.48,0.0,382925.0,719317.0,1102242.0,1.88,0.0
2020-01-03,2724124.0,2320609.0,5044733.0,0.85,0.0,869033.0,1177841.0,2046874.0,1.36,0.0,596902.0,447641.0,1044543.0,0.75,0.0,1258189.0,695127.0,1953316.0,0.55,0.0,205803.0,110877.0,316680.0,0.54,0.0,487820.0,1022004.0,1509824.0,2.1,0.0
2020-01-06,2322154.0,1920922.0,4243076.0,0.83,0.0,755014.0,969414.0,1724428.0,1.28,0.0,445902.0,348300.0,794202.0,0.78,0.0,1121238.0,603208.0,1724446.0,0.54,0.0,233274.0,107560.0,340834.0,0.46,0.0,443493.0,836174.0,1279667.0,1.89,0.0
2020-01-07,2253162.0,1874087.0,4127249.0,0.83,0.0,620886.0,749711.0,1370597.0,1.21,0.0,328263.0,544222.0,872485.0,1.66,0.0,1304013.0,580154.0,1884167.0,0.44,0.0,247295.0,98371.0,345666.0,0.4,0.0,351527.0,628320.0,979847.0,1.79,0.0
2020-01-08,3062921.0,2332557.0,5395478.0,0.76,0.0,1018128.0,1023479.0,2041607.0,1.01,0.0,593823.0,626855.0,1220678.0,1.06,0.0,1450970.0,682223.0,2133193.0,0.47,0.0,299586.0,84484.0,384070.0,0.28,0.0,598909.0,907027.0,1505936.0,1.51,0.0
2020-01-09,3193445.0,2099569.0,5293014.0,0.66,0.0,1155522.0,982764.0,2138286.0,0.85,0.0,552252.0,393481.0,945733.0,0.71,0.0,1485671.0,723324.0,2208995.0,0.49,0.0,472829.0,116083.0,588912.0,0.25,0.0,546586.0,742454.0,1289040.0,1.36,0.0
2020-01-10,2999755.0,2593642.0,5593397.0,0.86,0.0,932307.0,1295438.0,2227745.0,1.39,0.0,552000.0,505677.0,1057677.0,0.92,0.0,1515448.0,792527.0,2307975.0,0.52,0.0,349291.0,234593.0,583884.0,0.67,0.0,505165.0,1003793.0,1508958.0,1.99,0.0
2020-01-13,2909182.0,2214071.0,5123253.0,0.76,0.0,892350.0,990530.0,1882880.0,1.11,0.0,429886.0,470189.0,900075.0,1.09,0.0,1586946.0,753352.0,2340298.0,0.47,0.0,258473.0,92561.0,351034.0,0.36,0.0,551310.0,855820.0,1407130.0,1.55,0.0
2020-01-14,2694541.0,2049092.0,4743633.0,0.76,0.0,790621.0,946639.0,1737260.0,1.2,0.0,397807.0,396943.0,794750.0,1.0,0.0,1506113.0,705510.0,2211623.0,0.47,0.0,313338.0,139352.0,452690.0,0.44,0.0,448159.0,775854.0,1224013.0,1.73,0.0
2020-01-15,2940400.0,2191944.0,5132344.0,0.75,0.0,986010.0,1091364.0,2077374.0,1.11,0.0,471503.0,446672.0,918175.0,0.95,0.0,1482887.0,653908.0,2136795.0,0.44,0.0,378330.0,63906.0,442236.0,0.17,0.0,543278.0,912850.0,1456128.0,1.68,0.0
2020-01-16,3362348.0,2403188.0,5765536.0,0.71,0.0,1372270.0,1152585.0,2524855.0,0.84,0.0,602238.0,597791.0,1200029.0,0.99,0.0,1387840.0,652812.0,2040652.0,0.47,0.0,400263.0,73012.0,473275.0,0.18,0.0,567063.0,918736.0,1485799.0,1.62,0.0
2020-01-17,4126341.0,2725376.0,6851717.0,0.66,0.0,1554347.0,1207365.0,2761712.0,0.78,0.0,615382.0,575108.0,1190490.0,0.93,0.0,1956612.0,942903.0,2899515.0,0.48,0.0,663078.0,163505.0,826583.0,0.25,0.0,651933.0,944948.0,1596881.0,1.45,0.0
2020-01-21,2747608.0,2276073.0,5023681.0,0.83,0.0,871607.0,1026277.0,1897884.0,1.18,0.0,430596.0,390915.0,821511.0,0.91,0.0,1445405.0,858881.0,2304286.0,0.59,0.0,400038.0,241443.0,641481.0,0.6,0.0,392223.0,736717.0,1128940.0,1.88,0.0
2020-01-22,2977011.0,2439964.0,5416975.0,0.82,0.0,1100921.0,1251908.0,2352829.0,1.14,0.0,365246.0,404892.0,770138.0,1.11,0.0,1510844.0,783164.0,2294008.0,0.52,0.0,329257.0,124253.0,453510.0,0.38,0.0,479145.0,928340.0,1407485.0,1.94,0.0
2020-01-23,2651871.0,2027665.0,4679536.0,0.76,0.0,776518.0,843540.0,1620058.0,1.09,0.0,526350.0,453172.0,979522.0,0.86,0.0,1349003.0,730953.0,2079956.0,0.54,0.0,349685.0,102312.0,451997.0,0.29,0.0,358664.0,705065.0,1063729.0,1.97,0.0
2020-01-24,3323862.0,3667082.0,6990944.0,1.1,0.0,1045962.0,1663427.0,2709389.0,1.59,0.0,684904.0,884808.0,1569712.0,1.29,0.0,1592996.0,1118847.0,2711843.0,0.7,0.0,415243.0,339750.0,754993.0,0.82,0.0,560809.0,1262365.0,1823174.0,2.25,0.0
2020-01-27,2952841.0,2972306.0,5925147.0,1.01,0.0,1091101.0,1416570.0,2507671.0,1.3,0.0,666868.0,796229.0,1463097.0,1.19,0.0,1194872.0,759507.0,1954379.0,0.64,0.0,430980.0,224372.0,655352.0,0.52,0.0,596730.0,1161268.0,1757998.0,1.95,0.0
2020-01-28,2456128.0,1957067.0,4413195.0,0.8,0.0,780026.0,805121.0,1585147.0,1.03,0.0,465447.0,489748.0,955195.0,1.05,0.0,1210655.0,662198.0,1872853.0,0.55,0.0,357629.0,114033.0,471662.0,0.32,0.0,386116.0,650867.0,1036983.0,1.69,0.0
2020-01-29,2599868.0,2167168.0,4767036.0,0.83,0.0,641301.0,925714.0,1567015.0,1.44,0.0,351400.0,442451.0,793851.0,1.26,0.0,1607167.0,799003.0,2406170.0,0.5,0.0,176833.0,109974.0,286807.0,0.62,0.0,395288.0,789908.0,1185196.0,2.0,0.0
2020-01-30,2562472.0,2206570.0,4769042.0,0.86,0.0,725853.0,885015.0,1610868.0,1.22,0.0,533252.0,529418.0,1062670.0,0.99,0.0,1303367.0,792137.0,2095504.0,0.61,0.0,229399.0,96321.0,325720.0,0.42,0.0,443064.0,749527.0,1192591.0,1.69,0.0
2020-01-31,3770271.0,4025707.0,7795978.0,1.07,0.0,1393164.0,1607969.0,3001133.0,1.15,0.0,921135.0,1341797.0,2262932.0,1.46,0.0,1455972.0,1075941.0,2531913.0,0.74,0.0,618934.0,283189.0,902123.0,0.46,0.0,692161.0,1259479.0,1951640.0,1.82,0.0
2020-02-03,2913627.0,2098863.0,5012490.0,0.72,0.0,834606.0,956139.0,1790745.0,1.15,0.0,791065.0,493924.0,1284989.0,0.62,0.0,1287956.0,648800.0,1936756.0,0.5,0.0,331608.0,109635.0,441243.0,0.33,0.0,428855.0,811547.0,1240402.0,1.89,0.0
2020-02-04,2907506.0,2392886.0,5300392.0,0.82,0.0,765761.0,1032127.0,1797888.0,1.35,0.0,533577.0,613069.0,1146646.0,1.15,0.0,1608168.0,747690.0,2355858.0,0.46,0.0,237363.0,140464.0,377827.0,0.59,0.0,504455.0,855779.0,1360234.0,1.7,0.0
2020-02-05,3008422.0,2829725.0,5838147.0,0.94,0.0,877947.0,1080811.0,1958758.0,1.23,0.0,531449.0,940085.0,1471534.0,1.77,0.0,1599026.0,808829.0,2407855.0,0.51,0.0,250491.0,105098.0,355589.0,0.42,0.0,545825.0,853138.0,1398963.0,1.56,0.0
2020-02-06,3017865.0,2138322.0,5156187.0,0.71,0.0,986804.0,921585.0,1908389.0,0.93,0.0,430816.0,461228.0,892044.0,1.07,0.0,1600245.0,755509.0,2355754.0,0.47,0.0,365413.0,193876.0,559289.0,0.53,0.0,462625.0,701475.0,1164100.0,1.52,0.0
2020-02-07,2737318.0,2604429.0,5341747.0,0.95,0.0,773856.0,1039678.0,1813534.0,1.34,0.0,447651.0,717440.0,1165091.0,1.6,0.0,1515811.0,847311.0,2363122.0,0.56,0.0,138138.0,74173.0,212311.0,0.54,0.0,476512.0,925431.0,1401943.0,1.94,0.0
2020-02-10,2504831.0,2094032.0,4598863.0,0.84,0.0,647511.0,882228.0,1529739.0,1.36,0.0,443013.0,555218.0,998231.0,1.25,0.0,1414307.0,656586.0,2070893.0,0.46,0.0,149164.0,82128.0,231292.0,0.55,0.0,425367.0,776397.0,1201764.0,1.83,0.0
2020-02-11,3217512.0,2322892.0,5540404.0,0.72,0.0,1134217.0,1050120.0,2184337.0,0.93,0.0,665453.0,631619.0,1297072.0,0.95,0.0,1417842.0,641153.0,2058995.0,0.45,0.0,186062.0,128046.0,314108.0,0.69,0.0,611280.0,841715.0,1452995.0,1.38,0.0
2020-02-12,3236890.0,2272198.0,5509088.0,0.7,0.0,993815.0,1016688.0,2010503.0,1.02,0.0,686914.0,511581.0,1198495.0,0.74,0.0,1556161.0,743929.0,2300090.0,0.48,0.0,404800.0,94165.0,498965.0,0.23,0.0,495590.0,870500.0,1366090.0,1.76,0.0
2020-02-13,2645172.0,2116312.0,4761484.0,0.8,0.0,790535.0,911485.0,1702020.0,1.15,0.0,476919.0,453340.0,930259.0,0.95,0.0,1377718.0,751487.0,2129205.0,0.55,0.0,275139.0,107461.0,382600.0,0.39,0.0,406823.0,765845.0,1172668.0,1.88,0.0
2020-02-14,2808718.0,2333789.0,5142507.0,0.83,0.0,944348.0,1036691.0,1981039.0,1.1,0.0,392932.0,446320.0,839252.0,1.14,0.0,1471438.0,850778.0,2322216.0,0.58,0.0,213660.0,89770.0,303430.0,0.42,0.0,495610.0,825843.0,1321453.0,1.67,0.0
2020-02-18,3334848.0,2604381.0,5939229.0,0.78,0.0,1284550.0,1367015.0,2651565.0,1.06,0.0,575045.0,485444.0,1060489.0,0.84,0.0,1475253.0,751922.0,2227175.0,0.51,0.0,604772.0,291430.0,896202.0,0.48,0.0,581470.0,1041710.0,1623180.0,1.79,0.0
2020-02-19,3025910.0,2456517.0,5482427.0,0.81,0.0,980804.0,1327938.0,2308742.0,1.35,0.0,448542.0,410998.0,859540.0,0.92,0.0,1596564.0,717581.0,2314145.0,0.45,0.0,325031.0,107527.0,432558.0,0.33,0.0,542013.0,1106529.0,1648542.0,2.04,0.0
2020-02-20,3276778.0,2762421.0,6039199.0,0.84,0.0,1027854.0,1258517.0,2286371.0,1.22,0.0,584155.0,647658.0,1231813.0,1.11,0.0,1664769.0,856246.0,2521015.0,0.51,0.0,354004.0,171911.0,525915.0,0.49,0.0,576233.0,1048195.0,1624428.0,1.82,0.0
2020-02-21,3117703.0,3582465.0,6700168.0,1.15,0.0,926716.0,1478910.0,2405626.0,1.6,0.0,705496.0,1026037.0,1731533.0,1.45,0.0,1485491.0,1077518.0,2563009.0,0.73,0.0,283042.0,240178.0,523220.0,0.85,0.0,576095.0,1199543.0,1775638.0,2.08,0.0
2020-02-24,4420289.0,4830164.0,9250453.0,1.09,0.0,2061115.0,2433079.0,4494194.0,1.18,0.0,975490.0,1434363.0,2409853.0,1.47,0.0,1383684.0,962722.0,2346406.0,0.7,0.0,1071553.0,476434.0,1547987.0,0.44,0.0,874102.0,1880730.0,2754832.0,2.15,0.0
2020-02-25,4059385.0,5311204.0,9370589.0,1.31,0.0,1817527.0,2357259.0,4174786.0,1.3,0.0,974034.0,1938539.0,2912573.0,1.99,0.0,1267824.0,1015406.0,2283230.0,0.8,0.0,1000508.0,546372.0,1546880.0,0.55,0.0,701792.0,1673339.0,2375131.0,2.38,0.0
2020-02-26,3307484.0,4058825.0,7366309.0,1.23,0.0,1436324.0,2139992.0,3576316.0,1.49,0.0,637452.0,1118600.0,1756052.0,1.75,0.0,1233708.0,800233.0,2033941.0,0.65,0.0,505199.0,374881.0,880080.0,0.74,0.0,830959.0,1703702.0,2534661.0,2.05,0.0
2020-02-27,4082621.0,5332358.0,9414979.0,1.31,0.0,1660485.0,2635266.0,4295751.0,1.59,0.0,986033.0,1456755.0,2442788.0,1.48,0.0,1436103.0,1240337.0,2676440.0,0.86,0.0,760944.0,548603.0,1309547.0,0.72,0.0,845017.0,1981623.0,2826640.0,2.35,0.0
2020-02-28,4421620.0,5630270.0,10051890.0,1.27,0.0,2070341.0,3128985.0,5199326.0,1.51,0.0,1047237.0,1388415.0,2435652.0,1.33,0.0,1304042.0,1112870.0,2416912.0,0.85,0.0,903120.0,582655.0,1485775.0,0.65,0.0,1126910.0,2466505.0,3593415.0,2.19,0.0
2020-03-02,3041390.0,3911421.0,6952811.0,1.29,0.0,1305934.0,2216417.0,3522351.0,1.7,0.0,673413.0,888416.0,1561829.0,1.32,0.0,1062043.0,806588.0,1868631.0,0.76,0.0,317295.0,790808.0,1108103.0,2.49,0.0,899149.0,1383432.0,2282581.0,1.54,0.0
2020-03-03,3776836.0,3018461.0,6795297.0,0.8,0.0,1982720.0,1415457.0,3398177.0,0.71,0.0,756028.0,850126.0,1606154.0,1.12,0.0,1038088.0,752878.0,1790966.0,0.73,0.0,1230480.0,480843.0,1711323.0,0.39,0.0,689521.0,886260.0,1575781.0,1.29,0.0
2020-03-04,2899504.0,3638704.0,6538208.0,1.25,0.0,1291391.0,1513082.0,2804473.0,1.17,0.0,560559.0,1459139.0,2019698.0,2.6,0.0,1047554.0,666483.0,1714037.0,0.64,0.0,362804.0,270544.0,633348.0,0.75,0.0,891837.0,1182127.0,2073964.0,1.33,0.0
2020-03-05,3608907.0,3159294.0,6768201.0,0.88,0.0,1794426.0,1497973.0,3292399.0,0.83,0.0,757871.0,836838.0,1594709.0,1.1,0.0,1056610.0,824483.0,1881093.0,0.78,0.0,1235375.0,479239.0,1714614.0,0.39,0.0,520968.0,988887.0,1509855.0,1.9,0.0
2020-03-06,4373771.0,5158320.0,9532091.0,1.18,0.0,2027939.0,2838431.0,4866370.0,1.4,0.0,1114228.0,1229146.0,2343374.0,1.1,0.0,1231604.0,1090743.0,2322347.0,0.89,0.0,1240897.0,1089532.0,2330429.0,0.88,0.0,736324.0,1688899.0,2425223.0,2.29,0.0
2020-03-09,2977650.0,5446851.0,8424501.0,1.83,0.0,1416066.0,3257711.0,4673777.0,2.3,0.0,663094.0,1184136.0,1847230.0,1.79,0.0,898490.0,1005004.0,1903494.0,1.12,0.0,684814.0,1579958.0,2264772.0,2.31,0.0,703637.0,1636623.0,2340260.0,2.33,0.0
2020-03-10,3088424.0,3670541.0,6758965.0,1.19,0.0,1336749.0,2137712.0,3474461.0,1.6,0.0,746169.0,781619.0,1527788.0,1.05,0.0,1005506.0,751210.0,1756716.0,0.75,0.0,591942.0,685924.0,1277866.0,1.16,0.0,715624.0,1359412.0,2075036.0,1.9,0.0
2020-03-11,3133495.0,4253234.0,7386729.0,1.36,0.0,1556703.0,2474253.0,4030956.0,1.59,0.0,779663.0,962415.0,1742078.0,1.23,0.0,797129.0,816566.0,1613695.0,1.02,0.0,857428.0,940077.0,1797505.0,1.1,0.0,663599.0,1503612.0,2167211.0,2.27,0.0
2020-03-12,3781589.0,5506916.0,9288505.0,1.46,0.0,2005309.0,2820199.0,4825508.0,1.41,0.0,809606.0,1445171.0,2254777.0,1.79,0.0,966674.0,1241546.0,2208220.0,1.28,0.0,788139.0,924061.0,1712200.0,1.17,0.0,1185912.0,1852247.0,3038159.0,1.56,0.0
2020-03-13,4086565.0,5209749.0,9296314.0,1.27,0.0,2275737.0,3088441.0,5364178.0,1.36,0.0,773272.0,1080029.0,1853301.0,1.4,0.0,1037556.0,1041279.0,2078835.0,1.0,0.0,1006291.0,1048878.0,2055169.0,1.04,0.0,1244052.0,1965397.0,3209449.0,1.58,0.0
2020-03-16,2933865.0,3751361.0,6685226.0,1.28,0.0,1512414.0,1891033.0,3403447.0,1.25,0.0,687110.0,1053986.0,1741096.0,1.53,0.0,734341.0,806342.0,1540683.0,1.1,0.0,747254.0,610014.0,1357268.0,0.82,0.0,692681.0,1210007.0,1902688.0,1.75,0.0
2020-03-17,3332360.0,3381433.0,6713793.0,1.01,0.0,1882348.0,1863860.0,3746208.0,0.99,0.0,549419.0,739286.0,1288705.0,1.35,0.0,900593.0,778287.0,1678880.0,0.86,0.0,1144433.0,405034.0,1549467.0,0.35,0.0,645754.0,1308494.0,1954248.0,2.03,0.0
2020-03-18,3087377.0,4120286.0,7207663.0,1.33,0.0,1418009.0,2238907.0,3656916.0,1.58,0.0,751992.0,978455.0,1730447.0,1.3,0.0,917376.0,902924.0,1820300.0,0.98,0.0,606339.0,424092.0,1030431.0,0.7,0.0,723309.0,1790763.0,2514072.0,2.48,0.0
2020-03-19,2729926.0,3045043.0,5774969.0,1.12,0.0,1107992.0,1479081.0,2587073.0,1.33,0.0,693862.0,751587.0,1445449.0,1.08,0.0,928072.0,814375.0,1742447.0,0.88,0.0,266047.0,363987.0,630034.0,1.37,0.0,789256.0,1022997.0,1812253.0,1.3,0.0
2020-03-20,2820379.0,3460418.0,6280797.0,1.23,0.0,1096562.0,1614114.0,2710676.0,1.47,0.0,695110.0,989740.0,1684850.0,1.42,0.0,1028707.0,856564.0,1885271.0,0.83,0.0,335761.0,541477.0,877238.0,1.61,0.0,717017.0,1015879.0,1732896.0,1.42,0.0
2020-03-23,2799891.0,3038055.0,5837946.0,1.09,0.0,898291.0,1494718.0,2393009.0,1.66,0.0,809788.0,863652.0,1673440.0,1.07,0.0,1091812.0,679685.0,1771497.0,0.62,0.0,207984.0,556188.0,764172.0,2.67,0.0,674243.0,919711.0,1593954.0,1.36,0.0
2020-03-24,3194702.0,2824119.0,6018821.0,0.88,0.0,1167112.0,1243877.0,2410989.0,1.07,0.0,799780.0,812733.0,1612513.0,1.02,0.0,1227810.0,767509.0,1995319.0,0.63,0.0,403745.0,403771.0,807516.0,1.0,0.0,703975.0,818495.0,1522470.0,1.16,0.0
2020-03-25,3102706.0,2949215.0,6051921.0,0.95,0.0,1117014.0,1185937.0,2302951.0,1.06,0.0,788797.0,983646.0,1772443.0,1.25,0.0,1196895.0,779632.0,1976527.0,0.65,0.0,269507.0,244995.0,514502.0,0.91,0.0,823052.0,917003.0,1740055.0,1.11,0.0
2020-03-26,2780604.0,2703289.0,5483893.0,0.97,0.0,774969.0,1019424.0,1794393.0,1.32,0.0,708730.0,926124.0,1634854.0,1.31,0.0,1296905.0,757741.0,2054646.0,0.58,0.0,181481.0,174626.0,356107.0,0.96,0.0,571842.0,821537.0,1393379.0,1.44,0.0
2020-03-27,2594627.0,2771738.0,5366365.0,1.07,0.0,847905.0,1149836.0,1997741.0,1.36,0.0,676940.0,874238.0,1551178.0,1.29,0.0,1069782.0,747664.0,1817446.0,0.7,0.0,228898.0,275665.0,504563.0,1.2,0.0,588210.0,840682.0,1428892.0,1.43,0.0
2020-03-30,2219519.0,2383060.0,4602579.0,1.07,0.0,787513.0,1061097.0,1848610.0,1.35,0.0,659567.0,799479.0,1459046.0,1.21,0.0,772439.0,522484.0,1294923.0,0.68,0.0,133961.0,289644.0,423605.0,2.16,0.0,550626.0,759897.0,1310523.0,1.38,0.0
2020-03-31,2324304.0,2647356.0,4971660.0,1.14,0.0,950484.0,1251282.0,2201766.0,1.32,0.0,666216.0,900234.0,1566450.0,1.35,0.0,707604.0,495840.0,1203444.0,0.7,0.0,241056.0,313467.0,554523.0,1.3,0.0,653629.0,903880.0,1557509.0,1.38,0.0
2020-04-01,2273980.0,2707125.0,4981105.0,1.19,0.0,717086.0,1071111.0,1788197.0,1.49,0.0,674423.0,880301.0,1554724.0,1.31,0.0,882471.0,755713.0,1638184.0,0.86,0.0,142635.0,162139.0,304774.0,1.14,0.0,532229.0,867523.0,1399752.0,1.63,0.0
2020-04-02,2016964.0,2440960.0,4457924.0,1.21,0.0,545779.0,854776.0,1400555.0,1.57,0.0,549899.0,830587.0,1380486.0,1.51,0.0,921286.0,755597.0,1676883.0,0.82,0.0,87909.0,142387.0,230296.0,1.62,0.0,436346.0,687057.0,1123403.0,1.57,0.0
2020-04-03,2570971.0,2787754.0,5358725.0,1.08,0.0,743382.0,1035427.0,1778809.0,1.39,0.0,781309.0,883603.0,1664912.0,1.13,0.0,1046280.0,868724.0,1915004.0,0.83,0.0,211314.0,139786.0,351100.0,0.66,0.0,500829.0,861215.0,1362044.0,1.72,0.0
2020-04-06,2839558.0,2752265.0,5591823.0,0.97,0.0,901633.0,1107231.0,2008864.0,1.23,0.0,818764.0,876598.0,1695362.0,1.07,0.0,1119161.0,768436.0,1887597.0,0.69,0.0,250625.0,285848.0,536473.0,1.14,0.0,626512.0,795129.0,1421641.0,1.27,0.0
2020-04-07,2863150.0,2729147.0,5592297.0,0.95,0.0,783671.0,953194.0,1736865.0,1.22,0.0,816531.0,949054.0,1765585.0,1.16,0.0,1262948.0,826899.0,2089847.0,0.65,0.0,142751.0,238019.0,380770.0,1.67,0.0,621743.0,693360.0,1315103.0,1.12,0.0
2020-04-08,2413012.0,2405331.0,4818343.0,1.0,0.0,714891.0,934815.0,1649706.0,1.31,0.0,723884.0,838615.0,1562499.0,1.16,0.0,974237.0,631901.0,1606138.0,0.65,0.0,153906.0,171326.0,325232.0,1.11,0.0,529037.0,733311.0,1262348.0,1.39,0.0
2020-04-09,3242059.0,3181499.0,6423558.0,0.98,0.0,898088.0,1073173.0,1971261.0,1.19,0.0,1025735.0,1246584.0,2272319.0,1.22,0.0,1318236.0,861742.0,2179978.0,0.65,0.0,242661.0,196412.0,439073.0,0.81,0.0,624603.0,794369.0,1418972.0,1.27,0.0
2020-04-13,2222994.0,2031334.0,4254328.0,0.91,0.0,627737.0,748220.0,1375957.0,1.19,0.0,654962.0,669240.0,1324202.0,1.02,0.0,940295.0,613874.0,1554169.0,0.65,0.0,161486.0,153345.0,314831.0,0.95,0.0,437595.0,569535.0,1007130.0,1.3,0.0
2020-04-14,2765161.0,2740867.0,5506028.0,0.99,0.0,803569.0,1188862.0,1992431.0,1.48,0.0,720226.0,829226.0,1549452.0,1.15,0.0,1241366.0,722779.0,1964145.0,0.58,0.0,232660.0,416094.0,648754.0,1.79,0.0,536190.0,699984.0,1236174.0,1.31,0.0
2020-04-15,2576475.0,2550706.0,5127181.0,0.99,0.0,883106.0,993495.0,1876601.0,1.13,0.0,540831.0,748832.0,1289663.0,1.38,0.0,1152538.0,808379.0,1960917.0,0.7,0.0,317592.0,143607.0,461199.0,0.45,0.0,530352.0,813324.0,1343676.0,1.53,0.0
2020-04-16,2538955.0,2300118.0,4839073.0,0.91,0.0,550208.0,777775.0,1327983.0,1.41,0.0,536085.0,667491.0,1203576.0,1.25,0.0,1452662.0,854852.0,2307514.0,0.59,0.0,105905.0,89210.0,195115.0,0.84,0.0,413364.0,638887.0,1052251.0,1.55,0.0
